HotelID,MonthStart,RevenueType,CurrentBookingsGBP,ForecastedGBP,AnticipatedRevenueGBP
LH-2202,2014-11-01 00:00:00.000,Conference & Exhibitions,1453.9,8723.38,10177.28
LH-2202,2014-12-01 00:00:00.000,Conference & Exhibitions,1056.84,6341.06,7397.91
LH-2202,2012-01-01 00:00:00.000,Conference & Exhibitions,6084.47,2129.56,8214.03
LH-2202,2012-02-01 00:00:00.000,Conference & Exhibitions,5935.52,2077.43,8012.95
LH-2202,2012-03-01 00:00:00.000,Conference & Exhibitions,6308.69,2208.04,8516.73
LH-2202,2012-04-01 00:00:00.000,Conference & Exhibitions,2498.85,6247.13,8745.99
LH-2202,2012-05-01 00:00:00.000,Conference & Exhibitions,2998.25,7495.63,10493.89
LH-2202,2012-06-01 00:00:00.000,Conference & Exhibitions,3072.33,7680.84,10753.17
LH-2202,2012-07-01 00:00:00.000,Conference & Exhibitions,2343.61,11718.07,14061.69
LH-2202,2012-08-01 00:00:00.000,Conference & Exhibitions,2620.14,13100.71,15720.86
LH-2202,2012-09-01 00:00:00.000,Conference & Exhibitions,2524.1,12620.49,15144.59
LH-2202,2012-10-01 00:00:00.000,Conference & Exhibitions,1480.64,8883.86,10364.5
LH-2202,2012-11-01 00:00:00.000,Conference & Exhibitions,1325.43,7952.61,9278.04
LH-2202,2012-12-01 00:00:00.000,Conference & Exhibitions,1860.09,11160.52,13020.6
LH-2202,2009-01-01 00:00:00.000,Conference & Exhibitions,6710.64,2348.72,9059.36
LH-2202,2009-02-01 00:00:00.000,Conference & Exhibitions,5617.54,1966.14,7583.68
LH-2202,2009-03-01 00:00:00.000,Conference & Exhibitions,6707.76,2347.72,9055.48
LH-2202,2009-04-01 00:00:00.000,Conference & Exhibitions,2729.99,6824.97,9554.95
LH-2202,2009-05-01 00:00:00.000,Conference & Exhibitions,2883.3,7208.25,10091.55
LH-2202,2009-06-01 00:00:00.000,Conference & Exhibitions,3255.05,8137.62,11392.67
LH-2202,2009-07-01 00:00:00.000,Conference & Exhibitions,2284.86,11424.28,13709.14
LH-2202,2009-08-01 00:00:00.000,Conference & Exhibitions,2543.04,12715.21,15258.25
LH-2202,2009-09-01 00:00:00.000,Conference & Exhibitions,2348.82,11744.09,14092.91
LH-2202,2009-10-01 00:00:00.000,Conference & Exhibitions,1334.33,8005.96,9340.29
LH-2202,2009-11-01 00:00:00.000,Conference & Exhibitions,1354.91,8129.48,9484.39
LH-2202,2009-12-01 00:00:00.000,Conference & Exhibitions,1838.85,11033.08,12871.92
LH-2202,2016-01-01 00:00:00.000,Conference & Exhibitions,5254.34,1839.02,7093.36
LH-2202,2016-02-01 00:00:00.000,Conference & Exhibitions,6853.63,2398.77,9252.4
LH-2202,2016-03-01 00:00:00.000,Conference & Exhibitions,5748.35,2011.92,7760.27
LH-2202,2016-04-01 00:00:00.000,Conference & Exhibitions,2736.89,6842.23,9579.12
LH-2202,2016-05-01 00:00:00.000,Conference & Exhibitions,3239.74,8099.35,11339.1
LH-2202,2016-06-01 00:00:00.000,Conference & Exhibitions,2463.58,6158.94,8622.52
LH-2202,2016-07-01 00:00:00.000,Conference & Exhibitions,2309.6,11547.98,13857.58
LH-2202,2016-08-01 00:00:00.000,Conference & Exhibitions,2145.26,10726.31,12871.58
LH-2202,2016-09-01 00:00:00.000,Conference & Exhibitions,2661.06,13305.29,15966.35
LH-2202,2016-10-01 00:00:00.000,Conference & Exhibitions,1541.33,9247.97,10789.3
LH-2202,2016-11-01 00:00:00.000,Conference & Exhibitions,1051.23,6307.36,7358.59
LH-2202,2016-12-01 00:00:00.000,Conference & Exhibitions,1501.49,9008.92,10510.4
LH-2202,2010-01-01 00:00:00.000,Conference & Exhibitions,5918.55,2071.49,7990.04
LH-2202,2010-02-01 00:00:00.000,Conference & Exhibitions,5742.41,2009.85,7752.26
LH-2202,2010-03-01 00:00:00.000,Conference & Exhibitions,6395.89,2238.56,8634.45
LH-2202,2010-04-01 00:00:00.000,Conference & Exhibitions,3030.78,7576.95,10607.74
LH-2202,2010-05-01 00:00:00.000,Conference & Exhibitions,2835.92,7089.79,9925.71
LH-2202,2010-06-01 00:00:00.000,Conference & Exhibitions,2995.68,7489.21,10484.9
LH-2202,2010-07-01 00:00:00.000,Conference & Exhibitions,2330.21,11651.05,13981.26
LH-2202,2010-08-01 00:00:00.000,Conference & Exhibitions,2881.68,14408.4,17290.07
LH-2202,2010-09-01 00:00:00.000,Conference & Exhibitions,2127.02,10635.1,12762.11
LH-2202,2010-10-01 00:00:00.000,Conference & Exhibitions,1258.53,7551.16,8809.68
LH-2202,2010-11-01 00:00:00.000,Conference & Exhibitions,1353.02,8118.1,9471.12
LH-2202,2010-12-01 00:00:00.000,Conference & Exhibitions,1294.53,7767.21,9061.74
LH-2202,2011-01-01 00:00:00.000,Conference & Exhibitions,7710.83,2698.79,10409.62
LH-2202,2011-02-01 00:00:00.000,Conference & Exhibitions,5755.04,2014.27,7769.31
LH-2202,2011-03-01 00:00:00.000,Conference & Exhibitions,6546.86,2291.4,8838.26
LH-2202,2011-04-01 00:00:00.000,Conference & Exhibitions,3030.31,7575.77,10606.08
LH-2202,2011-05-01 00:00:00.000,Conference & Exhibitions,3041.44,7603.6,10645.04
LH-2202,2011-06-01 00:00:00.000,Conference & Exhibitions,3018.21,7545.51,10563.72
LH-2202,2011-07-01 00:00:00.000,Conference & Exhibitions,2108.42,10542.1,12650.52
LH-2202,2011-08-01 00:00:00.000,Conference & Exhibitions,2170.86,10854.31,13025.17
LH-2202,2011-09-01 00:00:00.000,Conference & Exhibitions,2276.64,11383.18,13659.82
LH-2202,2011-10-01 00:00:00.000,Conference & Exhibitions,1392.34,8354.05,9746.39
LH-2202,2011-11-01 00:00:00.000,Conference & Exhibitions,1453.84,8723.06,10176.9
LH-2202,2011-12-01 00:00:00.000,Conference & Exhibitions,1144.18,6865.09,8009.28
LH-7450,2015-01-01 00:00:00.000,Conference & Exhibitions,5530.62,1935.72,7466.34
LH-7450,2015-02-01 00:00:00.000,Conference & Exhibitions,6899.11,2414.69,9313.8
LH-7450,2015-03-01 00:00:00.000,Conference & Exhibitions,6962.58,2436.9,9399.48
LH-7450,2015-04-01 00:00:00.000,Conference & Exhibitions,2778.16,6945.41,9723.57
LH-7450,2015-05-01 00:00:00.000,Conference & Exhibitions,2562.78,6406.96,8969.74
LH-7450,2015-06-01 00:00:00.000,Conference & Exhibitions,3005.19,7512.97,10518.16
LH-7450,2015-07-01 00:00:00.000,Conference & Exhibitions,2081.82,10409.11,12490.94
LH-7450,2015-08-01 00:00:00.000,Conference & Exhibitions,2181.97,10909.84,13091.81
LH-7450,2015-09-01 00:00:00.000,Conference & Exhibitions,2518.21,12591.06,15109.27
LH-7450,2015-10-01 00:00:00.000,Conference & Exhibitions,1464.49,8786.93,10251.41
LH-7450,2015-11-01 00:00:00.000,Conference & Exhibitions,1520.54,9123.23,10643.77
LH-7450,2015-12-01 00:00:00.000,Conference & Exhibitions,1405.9,8435.38,9841.27
LH-7450,2013-01-01 00:00:00.000,Conference & Exhibitions,6739.26,2358.74,9098
LH-7450,2013-02-01 00:00:00.000,Conference & Exhibitions,6250.57,2187.7,8438.27
LH-7450,2013-03-01 00:00:00.000,Conference & Exhibitions,5843.27,2045.14,7888.41
LH-7450,2013-04-01 00:00:00.000,Conference & Exhibitions,2675.45,6688.63,9364.08
LH-7450,2013-05-01 00:00:00.000,Conference & Exhibitions,3607.24,9018.1,12625.33
LH-7450,2013-06-01 00:00:00.000,Conference & Exhibitions,3255.62,8139.04,11394.66
LH-7450,2013-07-01 00:00:00.000,Conference & Exhibitions,2402.56,12012.8,14415.36
LH-7450,2013-08-01 00:00:00.000,Conference & Exhibitions,2497.91,12489.57,14987.49
LH-7450,2013-09-01 00:00:00.000,Conference & Exhibitions,2480.39,12401.95,14882.34
LH-7450,2013-10-01 00:00:00.000,Conference & Exhibitions,1370.04,8220.26,9590.31
LH-7450,2013-11-01 00:00:00.000,Conference & Exhibitions,1445.24,8671.45,10116.69
LH-7450,2013-12-01 00:00:00.000,Conference & Exhibitions,1261.98,7571.87,8833.85
LH-7450,2014-01-01 00:00:00.000,Conference & Exhibitions,6950.87,2432.8,9383.67
LH-7450,2014-02-01 00:00:00.000,Conference & Exhibitions,6377.27,2232.05,8609.32
LH-7450,2014-03-01 00:00:00.000,Conference & Exhibitions,5089.26,1781.24,6870.5
LH-7450,2014-04-01 00:00:00.000,Conference & Exhibitions,2747.42,6868.55,9615.97
LH-7450,2014-05-01 00:00:00.000,Conference & Exhibitions,2986.6,7466.51,10453.12
LH-7450,2014-06-01 00:00:00.000,Conference & Exhibitions,3155.54,7888.85,11044.39
LH-7450,2014-07-01 00:00:00.000,Conference & Exhibitions,2572.23,12861.14,15433.37
LH-7450,2014-08-01 00:00:00.000,Conference & Exhibitions,2482.2,12411.02,14893.22
LH-7450,2014-09-01 00:00:00.000,Conference & Exhibitions,2511.38,12556.91,15068.29
LH-7450,2014-10-01 00:00:00.000,Conference & Exhibitions,1137.51,6825.09,7962.6
LH-7450,2014-11-01 00:00:00.000,Conference & Exhibitions,1495.8,8974.78,10470.57
LH-7450,2014-12-01 00:00:00.000,Conference & Exhibitions,1231.8,7390.83,8622.63
LH-7450,2012-01-01 00:00:00.000,Conference & Exhibitions,7048.08,2466.83,9514.9
LH-7450,2012-02-01 00:00:00.000,Conference & Exhibitions,6196.47,2168.76,8365.23
LH-7450,2012-03-01 00:00:00.000,Conference & Exhibitions,7371.63,2580.07,9951.69
LH-7450,2012-04-01 00:00:00.000,Conference & Exhibitions,2994.56,7486.41,10480.97
LH-7450,2012-05-01 00:00:00.000,Conference & Exhibitions,3314.21,8285.52,11599.72
LH-7450,2012-06-01 00:00:00.000,Conference & Exhibitions,2929.65,7324.12,10253.77
LH-7450,2012-07-01 00:00:00.000,Conference & Exhibitions,2161.9,10809.5,12971.4
LH-7450,2012-08-01 00:00:00.000,Conference & Exhibitions,2154.02,10770.12,12924.14
LH-7450,2012-09-01 00:00:00.000,Conference & Exhibitions,2454.82,12274.12,14728.94
LH-7450,2012-10-01 00:00:00.000,Conference & Exhibitions,1221.56,7329.38,8550.95
LH-7450,2012-11-01 00:00:00.000,Conference & Exhibitions,1418.15,8508.88,9927.03
LH-7450,2012-12-01 00:00:00.000,Conference & Exhibitions,1550.7,9304.18,10854.88
LH-7450,2009-01-01 00:00:00.000,Conference & Exhibitions,7531.43,2636,10167.43
LH-7450,2009-02-01 00:00:00.000,Conference & Exhibitions,6840.99,2394.35,9235.34
LH-7450,2009-03-01 00:00:00.000,Conference & Exhibitions,6848.8,2397.08,9245.88
LH-7450,2009-04-01 00:00:00.000,Conference & Exhibitions,3475.35,8688.38,12163.73
LH-7450,2009-05-01 00:00:00.000,Conference & Exhibitions,2986.14,7465.35,10451.49
LH-7450,2009-06-01 00:00:00.000,Conference & Exhibitions,3314.47,8286.17,11600.64
LH-7450,2009-07-01 00:00:00.000,Conference & Exhibitions,2183.68,10918.39,13102.06
LH-7450,2009-08-01 00:00:00.000,Conference & Exhibitions,2348.42,11742.11,14090.54
LH-7450,2009-09-01 00:00:00.000,Conference & Exhibitions,2246.92,11234.61,13481.53
LH-7450,2009-10-01 00:00:00.000,Conference & Exhibitions,1527.33,9164,10691.34
LH-7450,2009-11-01 00:00:00.000,Conference & Exhibitions,1126.02,6756.12,7882.14
LH-7450,2009-12-01 00:00:00.000,Conference & Exhibitions,1706.96,10241.78,11948.74
LH-7450,2016-01-01 00:00:00.000,Conference & Exhibitions,6911.06,2418.87,9329.93
LH-7450,2016-02-01 00:00:00.000,Conference & Exhibitions,5866.27,2053.19,7919.46
LH-7450,2016-03-01 00:00:00.000,Conference & Exhibitions,6685.37,2339.88,9025.25
LH-7450,2016-04-01 00:00:00.000,Conference & Exhibitions,2470.6,6176.5,8647.1
LH-7450,2016-05-01 00:00:00.000,Conference & Exhibitions,3458.57,8646.42,12104.99
LH-7450,2016-06-01 00:00:00.000,Conference & Exhibitions,2854.1,7135.25,9989.35
LH-7450,2016-07-01 00:00:00.000,Conference & Exhibitions,2034.85,10174.27,12209.12
LH-7450,2016-08-01 00:00:00.000,Conference & Exhibitions,2422.42,12112.08,14534.5
LH-7450,2016-09-01 00:00:00.000,Conference & Exhibitions,2500.36,12501.78,15002.14
LH-7450,2016-10-01 00:00:00.000,Conference & Exhibitions,1467.87,8807.21,10275.08
LH-7450,2016-11-01 00:00:00.000,Conference & Exhibitions,1459.29,8755.76,10215.05
LH-7450,2016-12-01 00:00:00.000,Conference & Exhibitions,1553.92,9323.55,10877.47
LH-7450,2010-01-01 00:00:00.000,Conference & Exhibitions,7708.12,2697.84,10405.96
LH-7450,2010-02-01 00:00:00.000,Conference & Exhibitions,6453.25,2258.64,8711.88
LH-7450,2010-03-01 00:00:00.000,Conference & Exhibitions,7338.94,2568.63,9907.56
LH-7450,2010-04-01 00:00:00.000,Conference & Exhibitions,2760.67,6901.67,9662.34
LH-7450,2010-05-01 00:00:00.000,Conference & Exhibitions,2542.34,6355.85,8898.19
LH-7450,2010-06-01 00:00:00.000,Conference & Exhibitions,2678.72,6696.8,9375.53
LH-7450,2010-07-01 00:00:00.000,Conference & Exhibitions,2441.62,12208.09,14649.71
LH-7450,2010-08-01 00:00:00.000,Conference & Exhibitions,2264.76,11323.78,13588.53
LH-7450,2010-09-01 00:00:00.000,Conference & Exhibitions,2486.98,12434.91,14921.89
LH-7450,2010-10-01 00:00:00.000,Conference & Exhibitions,1414.02,8484.14,9898.17
LH-7450,2010-11-01 00:00:00.000,Conference & Exhibitions,1342.16,8052.98,9395.15
LH-7450,2010-12-01 00:00:00.000,Conference & Exhibitions,1244.55,7467.31,8711.87
LH-7450,2011-01-01 00:00:00.000,Conference & Exhibitions,8189.35,2866.27,11055.62
LH-7450,2011-02-01 00:00:00.000,Conference & Exhibitions,5999.61,2099.86,8099.47
LH-7450,2011-03-01 00:00:00.000,Conference & Exhibitions,6816.29,2385.7,9202
LH-7450,2011-04-01 00:00:00.000,Conference & Exhibitions,3300.54,8251.35,11551.89
LH-7450,2011-05-01 00:00:00.000,Conference & Exhibitions,3305.66,8264.14,11569.8
LH-7450,2011-06-01 00:00:00.000,Conference & Exhibitions,3109.43,7773.57,10883
LH-7450,2011-07-01 00:00:00.000,Conference & Exhibitions,2170.51,10852.56,13023.07
LH-7450,2011-08-01 00:00:00.000,Conference & Exhibitions,2317.72,11588.61,13906.33
LH-7450,2011-09-01 00:00:00.000,Conference & Exhibitions,2202.35,11011.75,13214.1
LH-7450,2011-10-01 00:00:00.000,Conference & Exhibitions,1407.11,8442.66,9849.77
LH-7450,2011-11-01 00:00:00.000,Conference & Exhibitions,1443.09,8658.54,10101.63
LH-7450,2011-12-01 00:00:00.000,Conference & Exhibitions,1216.5,7298.97,8515.47
LH-4458,2015-01-01 00:00:00.000,Conference & Exhibitions,6365.36,2227.87,8593.23
LH-4458,2015-02-01 00:00:00.000,Conference & Exhibitions,6412.73,2244.46,8657.19
LH-4458,2015-03-01 00:00:00.000,Conference & Exhibitions,6500.28,2275.1,8775.38
LH-4458,2015-04-01 00:00:00.000,Conference & Exhibitions,2801.58,7003.95,9805.52
LH-4458,2015-05-01 00:00:00.000,Conference & Exhibitions,3085.77,7714.43,10800.21
LH-4458,2015-06-01 00:00:00.000,Conference & Exhibitions,2920.25,7300.62,10220.87
LH-4458,2015-07-01 00:00:00.000,Conference & Exhibitions,2542.33,12711.63,15253.96
LH-4458,2015-08-01 00:00:00.000,Conference & Exhibitions,2376.18,11880.88,14257.05
LH-4458,2015-09-01 00:00:00.000,Conference & Exhibitions,2767.89,13839.46,16607.36
LH-4458,2015-10-01 00:00:00.000,Conference & Exhibitions,1208.19,7249.17,8457.36
LH-4458,2015-11-01 00:00:00.000,Conference & Exhibitions,1491.72,8950.33,10442.05
LH-4458,2015-12-01 00:00:00.000,Conference & Exhibitions,1278.55,7671.29,8949.84
LH-4458,2013-01-01 00:00:00.000,Conference & Exhibitions,7027.9,2459.76,9487.66
LH-4458,2013-02-01 00:00:00.000,Conference & Exhibitions,5538.79,1938.58,7477.37
LH-4458,2013-03-01 00:00:00.000,Conference & Exhibitions,5775.84,2021.55,7797.39
LH-4458,2013-04-01 00:00:00.000,Conference & Exhibitions,3264.34,8160.85,11425.19
LH-4458,2013-05-01 00:00:00.000,Conference & Exhibitions,2822.33,7055.82,9878.15
LH-4458,2013-06-01 00:00:00.000,Conference & Exhibitions,3153.14,7882.86,11036
LH-4458,2013-07-01 00:00:00.000,Conference & Exhibitions,2304,11520,13824
LH-4458,2013-08-01 00:00:00.000,Conference & Exhibitions,2790.1,13950.48,16740.57
LH-4458,2013-09-01 00:00:00.000,Conference & Exhibitions,2385.14,11925.68,14310.82
LH-4458,2013-10-01 00:00:00.000,Conference & Exhibitions,1511.96,9071.74,10583.7
LH-4458,2013-11-01 00:00:00.000,Conference & Exhibitions,1455.76,8734.58,10190.34
LH-4458,2013-12-01 00:00:00.000,Conference & Exhibitions,1104.69,6628.11,7732.8
LH-4458,2014-01-01 00:00:00.000,Conference & Exhibitions,6085.96,2130.09,8216.04
LH-4458,2014-02-01 00:00:00.000,Conference & Exhibitions,6305.67,2206.99,8512.66
LH-4458,2014-03-01 00:00:00.000,Conference & Exhibitions,5856.05,2049.62,7905.67
LH-4458,2014-04-01 00:00:00.000,Conference & Exhibitions,3284.88,8212.2,11497.09
LH-4458,2014-05-01 00:00:00.000,Conference & Exhibitions,3034.35,7585.86,10620.21
LH-4458,2014-06-01 00:00:00.000,Conference & Exhibitions,2670.67,6676.67,9347.34
LH-4458,2014-07-01 00:00:00.000,Conference & Exhibitions,2295.97,11479.84,13775.8
LH-4458,2014-08-01 00:00:00.000,Conference & Exhibitions,2348.63,11743.16,14091.8
LH-4458,2014-09-01 00:00:00.000,Conference & Exhibitions,2356.54,11782.7,14139.24
LH-4458,2014-10-01 00:00:00.000,Conference & Exhibitions,1226.91,7361.44,8588.35
LH-4458,2014-11-01 00:00:00.000,Conference & Exhibitions,1402.01,8412.03,9814.04
LH-4458,2014-12-01 00:00:00.000,Conference & Exhibitions,911.72,5470.32,6382.04
LH-4458,2012-01-01 00:00:00.000,Conference & Exhibitions,7144.68,2500.64,9645.32
LH-4458,2012-02-01 00:00:00.000,Conference & Exhibitions,6153.76,2153.82,8307.57
LH-4458,2012-03-01 00:00:00.000,Conference & Exhibitions,7342.53,2569.88,9912.41
LH-4458,2012-04-01 00:00:00.000,Conference & Exhibitions,3109.11,7772.77,10881.88
LH-4458,2012-05-01 00:00:00.000,Conference & Exhibitions,3200.63,8001.58,11202.21
LH-4458,2012-06-01 00:00:00.000,Conference & Exhibitions,3491.1,8727.76,12218.86
LH-4458,2012-07-01 00:00:00.000,Conference & Exhibitions,2407.09,12035.46,14442.55
LH-4458,2012-08-01 00:00:00.000,Conference & Exhibitions,2039.89,10199.43,12239.32
LH-4458,2012-09-01 00:00:00.000,Conference & Exhibitions,2147.49,10737.44,12884.93
LH-4458,2012-10-01 00:00:00.000,Conference & Exhibitions,1479.91,8879.44,10359.35
LH-4458,2012-11-01 00:00:00.000,Conference & Exhibitions,1684.96,10109.74,11794.69
LH-4458,2012-12-01 00:00:00.000,Conference & Exhibitions,1373.25,8239.47,9612.72
LH-4458,2009-01-01 00:00:00.000,Conference & Exhibitions,6416.81,2245.88,8662.69
LH-4458,2009-02-01 00:00:00.000,Conference & Exhibitions,5951.48,2083.02,8034.5
LH-4458,2009-03-01 00:00:00.000,Conference & Exhibitions,7451.96,2608.19,10060.15
LH-4458,2009-04-01 00:00:00.000,Conference & Exhibitions,2988.44,7471.11,10459.56
LH-4458,2009-05-01 00:00:00.000,Conference & Exhibitions,2932.47,7331.18,10263.65
LH-4458,2009-06-01 00:00:00.000,Conference & Exhibitions,3305.61,8264.03,11569.64
LH-4458,2009-07-01 00:00:00.000,Conference & Exhibitions,2092.12,10460.58,12552.7
LH-4458,2009-08-01 00:00:00.000,Conference & Exhibitions,2122.35,10611.77,12734.13
LH-4458,2009-09-01 00:00:00.000,Conference & Exhibitions,2381.22,11906.09,14287.31
LH-4458,2009-10-01 00:00:00.000,Conference & Exhibitions,1231.83,7390.99,8622.82
LH-4458,2009-11-01 00:00:00.000,Conference & Exhibitions,1401.77,8410.61,9812.37
LH-4458,2009-12-01 00:00:00.000,Conference & Exhibitions,1860.31,11161.85,13022.16
LH-4458,2016-01-01 00:00:00.000,Conference & Exhibitions,5260.21,1841.07,7101.29
LH-4458,2016-02-01 00:00:00.000,Conference & Exhibitions,6072.14,2125.25,8197.39
LH-4458,2016-03-01 00:00:00.000,Conference & Exhibitions,6708.2,2347.87,9056.07
LH-4458,2016-04-01 00:00:00.000,Conference & Exhibitions,3353.56,8383.91,11737.47
LH-4458,2016-05-01 00:00:00.000,Conference & Exhibitions,3466.36,8665.91,12132.28
LH-4458,2016-06-01 00:00:00.000,Conference & Exhibitions,3123.31,7808.27,10931.58
LH-4458,2016-07-01 00:00:00.000,Conference & Exhibitions,2341.04,11705.21,14046.25
LH-4458,2016-08-01 00:00:00.000,Conference & Exhibitions,2459.03,12295.13,14754.16
LH-4458,2016-09-01 00:00:00.000,Conference & Exhibitions,2298.6,11492.99,13791.59
LH-4458,2016-10-01 00:00:00.000,Conference & Exhibitions,1272.31,7633.88,8906.2
LH-4458,2016-11-01 00:00:00.000,Conference & Exhibitions,1370.3,8221.8,9592.09
LH-4458,2016-12-01 00:00:00.000,Conference & Exhibitions,1456.75,8740.51,10197.26
LH-4458,2010-01-01 00:00:00.000,Conference & Exhibitions,5089.49,1781.32,6870.81
LH-4458,2010-02-01 00:00:00.000,Conference & Exhibitions,6642,2324.7,8966.7
LH-4458,2010-03-01 00:00:00.000,Conference & Exhibitions,6886.58,2410.3,9296.89
LH-4458,2010-04-01 00:00:00.000,Conference & Exhibitions,2759.55,6898.87,9658.42
LH-4458,2010-05-01 00:00:00.000,Conference & Exhibitions,2974.81,7437.01,10411.82
LH-4458,2010-06-01 00:00:00.000,Conference & Exhibitions,3166.35,7915.89,11082.24
LH-4458,2010-07-01 00:00:00.000,Conference & Exhibitions,2385.97,11929.87,14315.84
LH-4458,2010-08-01 00:00:00.000,Conference & Exhibitions,2279.92,11399.58,13679.49
LH-4458,2010-09-01 00:00:00.000,Conference & Exhibitions,2413.05,12065.24,14478.29
LH-4458,2010-10-01 00:00:00.000,Conference & Exhibitions,1623.83,9743,11366.84
LH-4458,2010-11-01 00:00:00.000,Conference & Exhibitions,1333.17,7999.02,9332.19
LH-4458,2010-12-01 00:00:00.000,Conference & Exhibitions,1442.6,8655.61,10098.21
LH-4458,2011-01-01 00:00:00.000,Conference & Exhibitions,4879.86,1707.95,6587.81
LH-4458,2011-02-01 00:00:00.000,Conference & Exhibitions,6735.07,2357.27,9092.34
LH-4458,2011-03-01 00:00:00.000,Conference & Exhibitions,6126.78,2144.37,8271.16
LH-4458,2011-04-01 00:00:00.000,Conference & Exhibitions,3463.59,8658.98,12122.57
LH-4458,2011-05-01 00:00:00.000,Conference & Exhibitions,3102.5,7756.26,10858.76
LH-4458,2011-06-01 00:00:00.000,Conference & Exhibitions,2806.21,7015.52,9821.72
LH-4458,2011-07-01 00:00:00.000,Conference & Exhibitions,2407.32,12036.59,14443.9
LH-4458,2011-08-01 00:00:00.000,Conference & Exhibitions,2520.49,12602.43,15122.92
LH-4458,2011-09-01 00:00:00.000,Conference & Exhibitions,2589.95,12949.75,15539.7
LH-4458,2011-10-01 00:00:00.000,Conference & Exhibitions,1387.12,8322.75,9709.87
LH-4458,2011-11-01 00:00:00.000,Conference & Exhibitions,1439.53,8637.21,10076.74
LH-4458,2011-12-01 00:00:00.000,Conference & Exhibitions,1508.74,9052.43,10561.17
LH-7831,2015-01-01 00:00:00.000,Conference & Exhibitions,6759.48,2365.82,9125.3
LH-7831,2015-02-01 00:00:00.000,Conference & Exhibitions,6077.63,2127.17,8204.8
LH-7831,2015-03-01 00:00:00.000,Conference & Exhibitions,5584.61,1954.61,7539.23
LH-7831,2015-04-01 00:00:00.000,Conference & Exhibitions,3212.03,8030.08,11242.11
LH-7831,2015-05-01 00:00:00.000,Conference & Exhibitions,2895.66,7239.16,10134.82
