DateKey,HotelKey,RevenueTypeKey,CurrentBookingsGBP,ForecastedGBP,AnticipatedRevenueGBP
20150701,2,3,2081.82,10409.11,12490.94
20150801,2,3,2181.97,10909.84,13091.81
20150901,2,3,2518.21,12591.06,15109.27
20151001,2,3,1464.49,8786.93,10251.41
20151101,2,3,1520.54,9123.23,10643.77
20151201,2,3,1405.9,8435.38,9841.27
20130101,2,3,6739.26,2358.74,9098
20130201,2,3,6250.57,2187.7,8438.27
20130301,2,3,5843.27,2045.14,7888.41
20130401,2,3,2675.45,6688.63,9364.08
20130501,2,3,3607.24,9018.1,12625.33
20130601,2,3,3255.62,8139.04,11394.66
20130701,2,3,2402.56,12012.8,14415.36
20130801,2,3,2497.91,12489.57,14987.49
20130901,2,3,2480.39,12401.95,14882.34
20131001,2,3,1370.04,8220.26,9590.31
20131101,2,3,1445.24,8671.45,10116.69
20131201,2,3,1261.98,7571.87,8833.85
20140101,2,3,6950.87,2432.8,9383.67
20140201,2,3,6377.27,2232.05,8609.32
20140301,2,3,5089.26,1781.24,6870.5
20140401,2,3,2747.42,6868.55,9615.97
20140501,2,3,2986.6,7466.51,10453.12
20140601,2,3,3155.54,7888.85,11044.39
20140701,2,3,2572.23,12861.14,15433.37
20140801,2,3,2482.2,12411.02,14893.22
20140901,2,3,2511.38,12556.91,15068.29
20141001,2,3,1137.51,6825.09,7962.6
20141101,2,3,1495.8,8974.78,10470.57
20141201,2,3,1231.8,7390.83,8622.63
20120101,2,3,7048.08,2466.83,9514.9
20120201,2,3,6196.47,2168.76,8365.23
20120301,2,3,7371.63,2580.07,9951.69
20120401,2,3,2994.56,7486.41,10480.97
20120501,2,3,3314.21,8285.52,11599.72
20120601,2,3,2929.65,7324.12,10253.77
20120701,2,3,2161.9,10809.5,12971.4
20120801,2,3,2154.02,10770.12,12924.14
20120901,2,3,2454.82,12274.12,14728.94
20121001,2,3,1221.56,7329.38,8550.95
20121101,2,3,1418.15,8508.88,9927.03
20121201,2,3,1550.7,9304.18,10854.88
20090101,2,3,7531.43,2636,10167.43
20090201,2,3,6840.99,2394.35,9235.34
20090301,2,3,6848.8,2397.08,9245.88
20090401,2,3,3475.35,8688.38,12163.73
20090501,2,3,2986.14,7465.35,10451.49
20090601,2,3,3314.47,8286.17,11600.64
20090701,2,3,2183.68,10918.39,13102.06
20090801,2,3,2348.42,11742.11,14090.54
20090901,2,3,2246.92,11234.61,13481.53
20091001,2,3,1527.33,9164,10691.34
20091101,2,3,1126.02,6756.12,7882.14
20091201,2,3,1706.96,10241.78,11948.74
20160101,2,3,6911.06,2418.87,9329.93
20160201,2,3,5866.27,2053.19,7919.46
20160301,2,3,6685.37,2339.88,9025.25
20160401,2,3,2470.6,6176.5,8647.1
20160501,2,3,3458.57,8646.42,12104.99
20160601,2,3,2854.1,7135.25,9989.35
20160701,2,3,2034.85,10174.27,12209.12
20160801,2,3,2422.42,12112.08,14534.5
20160901,2,3,2500.36,12501.78,15002.14
20161001,2,3,1467.87,8807.21,10275.08
20161101,2,3,1459.29,8755.76,10215.05
20161201,2,3,1553.92,9323.55,10877.47
20100101,2,3,7708.12,2697.84,10405.96
20100201,2,3,6453.25,2258.64,8711.88
20100301,2,3,7338.94,2568.63,9907.56
20100401,2,3,2760.67,6901.67,9662.34
20100501,2,3,2542.34,6355.85,8898.19
20100601,2,3,2678.72,6696.8,9375.53
20100701,2,3,2441.62,12208.09,14649.71
20100801,2,3,2264.76,11323.78,13588.53
20100901,2,3,2486.98,12434.91,14921.89
20101001,2,3,1414.02,8484.14,9898.17
20101101,2,3,1342.16,8052.98,9395.15
20101201,2,3,1244.55,7467.31,8711.87
20110101,2,3,8189.35,2866.27,11055.62
20110201,2,3,5999.61,2099.86,8099.47
20110301,2,3,6816.29,2385.7,9202
20110401,2,3,3300.54,8251.35,11551.89
20110501,2,3,3305.66,8264.14,11569.8
20110601,2,3,3109.43,7773.57,10883
20110701,2,3,2170.51,10852.56,13023.07
20110801,2,3,2317.72,11588.61,13906.33
20110901,2,3,2202.35,11011.75,13214.1
20111001,2,3,1407.11,8442.66,9849.77
20111101,2,3,1443.09,8658.54,10101.63
20111201,2,3,1216.5,7298.97,8515.47
20150101,3,3,6365.36,2227.87,8593.23
20150201,3,3,6412.73,2244.46,8657.19
20150301,3,3,6500.28,2275.1,8775.38
20150401,3,3,2801.58,7003.95,9805.52
20150501,3,3,3085.77,7714.43,10800.21
20150601,3,3,2920.25,7300.62,10220.87
20150701,3,3,2542.33,12711.63,15253.96
20150801,3,3,2376.18,11880.88,14257.05
20150901,3,3,2767.89,13839.46,16607.36
20151001,3,3,1208.19,7249.17,8457.36
20151101,3,3,1491.72,8950.33,10442.05
20151201,3,3,1278.55,7671.29,8949.84
20130101,3,3,7027.9,2459.76,9487.66
20130201,3,3,5538.79,1938.58,7477.37
20130301,3,3,5775.84,2021.55,7797.39
20130401,3,3,3264.34,8160.85,11425.19
20130501,3,3,2822.33,7055.82,9878.15
20130601,3,3,3153.14,7882.86,11036
20130701,3,3,2304,11520,13824
20130801,3,3,2790.1,13950.48,16740.57
20130901,3,3,2385.14,11925.68,14310.82
20131001,3,3,1511.96,9071.74,10583.7
20131101,3,3,1455.76,8734.58,10190.34
20131201,3,3,1104.69,6628.11,7732.8
20140101,3,3,6085.96,2130.09,8216.04
20140201,3,3,6305.67,2206.99,8512.66
20140301,3,3,5856.05,2049.62,7905.67
20140401,3,3,3284.88,8212.2,11497.09
20140501,3,3,3034.35,7585.86,10620.21
20140601,3,3,2670.67,6676.67,9347.34
20140701,3,3,2295.97,11479.84,13775.8
20140801,3,3,2348.63,11743.16,14091.8
20140901,3,3,2356.54,11782.7,14139.24
20141001,3,3,1226.91,7361.44,8588.35
20141101,3,3,1402.01,8412.03,9814.04
20141201,3,3,911.72,5470.32,6382.04
20120101,3,3,7144.68,2500.64,9645.32
20120201,3,3,6153.76,2153.82,8307.57
20120301,3,3,7342.53,2569.88,9912.41
20120401,3,3,3109.11,7772.77,10881.88
20120501,3,3,3200.63,8001.58,11202.21
20120601,3,3,3491.1,8727.76,12218.86
20120701,3,3,2407.09,12035.46,14442.55
20120801,3,3,2039.89,10199.43,12239.32
20120901,3,3,2147.49,10737.44,12884.93
20121001,3,3,1479.91,8879.44,10359.35
20121101,3,3,1684.96,10109.74,11794.69
20121201,3,3,1373.25,8239.47,9612.72
20090101,3,3,6416.81,2245.88,8662.69
20090201,3,3,5951.48,2083.02,8034.5
20090301,3,3,7451.96,2608.19,10060.15
20090401,3,3,2988.44,7471.11,10459.56
20090501,3,3,2932.47,7331.18,10263.65
20090601,3,3,3305.61,8264.03,11569.64
20090701,3,3,2092.12,10460.58,12552.7
20090801,3,3,2122.35,10611.77,12734.13
20090901,3,3,2381.22,11906.09,14287.31
20091001,3,3,1231.83,7390.99,8622.82
20091101,3,3,1401.77,8410.61,9812.37
20091201,3,3,1860.31,11161.85,13022.16
20160101,3,3,5260.21,1841.07,7101.29
20160201,3,3,6072.14,2125.25,8197.39
20160301,3,3,6708.2,2347.87,9056.07
20160401,3,3,3353.56,8383.91,11737.47
20160501,3,3,3466.36,8665.91,12132.28
20160601,3,3,3123.31,7808.27,10931.58
20160701,3,3,2341.04,11705.21,14046.25
20160801,3,3,2459.03,12295.13,14754.16
20160901,3,3,2298.6,11492.99,13791.59
20161001,3,3,1272.31,7633.88,8906.2
20161101,3,3,1370.3,8221.8,9592.09
20161201,3,3,1456.75,8740.51,10197.26
20100101,3,3,5089.49,1781.32,6870.81
20100201,3,3,6642,2324.7,8966.7
20100301,3,3,6886.58,2410.3,9296.89
20100401,3,3,2759.55,6898.87,9658.42
20100501,3,3,2974.81,7437.01,10411.82
20100601,3,3,3166.35,7915.89,11082.24
20100701,3,3,2385.97,11929.87,14315.84
20100801,3,3,2279.92,11399.58,13679.49
20100901,3,3,2413.05,12065.24,14478.29
20101001,3,3,1623.83,9743,11366.84
20101101,3,3,1333.17,7999.02,9332.19
20101201,3,3,1442.6,8655.61,10098.21
20110101,3,3,4879.86,1707.95,6587.81
20110201,3,3,6735.07,2357.27,9092.34
20110301,3,3,6126.78,2144.37,8271.16
20110401,3,3,3463.59,8658.98,12122.57
20110501,3,3,3102.5,7756.26,10858.76
20110601,3,3,2806.21,7015.52,9821.72
20110701,3,3,2407.32,12036.59,14443.9
20110801,3,3,2520.49,12602.43,15122.92
20110901,3,3,2589.95,12949.75,15539.7
20111001,3,3,1387.12,8322.75,9709.87
20111101,3,3,1439.53,8637.21,10076.74
20111201,3,3,1508.74,9052.43,10561.17
20150101,4,3,6759.48,2365.82,9125.3
20150201,4,3,6077.63,2127.17,8204.8
20150301,4,3,5584.61,1954.61,7539.23
20150401,4,3,3212.03,8030.08,11242.11
20150501,4,3,2895.66,7239.16,10134.82
20150601,4,3,2576.52,6441.3,9017.83
20150701,4,3,2548.3,12741.5,15289.8
20150801,4,3,2053.11,10265.53,12318.63
20150901,4,3,1951.54,9757.72,11709.26
20151001,4,3,1416.84,8501.04,9917.88
20151101,4,3,1254.09,7524.54,8778.63
20151201,4,3,1362.42,8174.54,9536.96
20130101,4,3,6292.52,2202.38,8494.9
20130201,4,3,6404.95,2241.73,8646.68
20130301,4,3,6289.25,2201.24,8490.49
20130401,4,3,2578.84,6447.09,9025.92
20130501,4,3,2437.72,6094.3,8532.02
20130601,4,3,2437.76,6094.39,8532.14
20130701,4,3,2177.43,10887.13,13064.56
20130801,4,3,2302.04,11510.22,13812.27
20130901,4,3,2480.34,12401.7,14882.04
20131001,4,3,1358.87,8153.24,9512.11
20131101,4,3,1281.76,7690.58,8972.34
20131201,4,3,1385.74,8314.47,9700.21
20140101,4,3,5533.29,1936.65,7469.94
20140201,4,3,5923.04,2073.06,7996.1
20140301,4,3,6636.15,2322.65,8958.8
20140401,4,3,3179.98,7949.96,11129.94
20140501,4,3,2718.6,6796.49,9515.08
20140601,4,3,3234.65,8086.63,11321.28
20140701,4,3,2120.53,10602.63,12723.15
20140801,4,3,2347.7,11738.51,14086.21
20140901,4,3,2364.34,11821.68,14186.01
20141001,4,3,1619.63,9717.76,11337.39
20141101,4,3,1200.08,7200.45,8400.53
20141201,4,3,1458.97,8753.79,10212.76
20120101,4,3,4967.44,1738.6,6706.04
20120201,4,3,6212.5,2174.38,8386.88
20120301,4,3,4651.56,1628.05,6279.61
20120401,4,3,3597.99,8994.97,12592.96
20120501,4,3,2508.65,6271.62,8780.27
20120601,4,3,3179.66,7949.14,11128.79
20120701,4,3,2435.64,12178.22,14613.87
20120801,4,3,2397.25,11986.26,14383.51
20120901,4,3,2236.85,11184.23,13421.08
20121001,4,3,1445.69,8674.11,10119.8
20121101,4,3,1344.44,8066.66,9411.1
20121201,4,3,877.61,5265.64,6143.25
20090101,4,3,5693.02,1992.56,7685.58
20090201,4,3,6224.66,2178.63,8403.29
20090301,4,3,5846,2046.1,7892.09
20090401,4,3,2981.73,7454.33,10436.06
20090501,4,3,2781.81,6954.51,9736.32
20090601,4,3,2865.01,7162.52,10027.52
20090701,4,3,2336.96,11684.8,14021.75
20090801,4,3,2021.57,10107.86,12129.43
20090901,4,3,2540.78,12703.91,15244.7
20091001,4,3,1234.81,7408.86,8643.67
20091101,4,3,1215.36,7292.18,8507.54
20091201,4,3,1660.76,9964.59,11625.35
20160101,4,3,7210.41,2523.64,9734.05
20160201,4,3,6329.29,2215.25,8544.55
20160301,4,3,5628.84,1970.09,7598.94
20160401,4,3,2648.32,6620.8,9269.12
20160501,4,3,2446.9,6117.24,8564.14
20160601,4,3,3303.49,8258.73,11562.23
20160701,4,3,2553.29,12766.46,15319.75
20160801,4,3,2222.18,11110.92,13333.1
20160901,4,3,2422.6,12113.02,14535.62
20161001,4,3,1493.96,8963.77,10457.73
20161101,4,3,1307.99,7847.95,9155.95
20161201,4,3,1703.73,10222.39,11926.12
20100101,4,3,4874.54,1706.09,6580.63
20100201,4,3,6356.57,2224.8,8581.37
20100301,4,3,6713.97,2349.89,9063.86
20100401,4,3,2408.23,6020.57,8428.8
20100501,4,3,3348.38,8370.96,11719.34
20100601,4,3,2946.61,7366.52,10313.13
20100701,4,3,2362.42,11812.09,14174.51
20100801,4,3,1970.75,9853.73,11824.48
20100901,4,3,2184.58,10922.88,13107.45
20101001,4,3,1476.11,8856.65,10332.76
20101101,4,3,1353.32,8119.93,9473.25
20101201,4,3,1290.79,7744.76,9035.55
20110101,4,3,5701.94,1995.68,7697.62
20110201,4,3,6266.86,2193.4,8460.27
20110301,4,3,4892.15,1712.25,6604.4
20110401,4,3,3000.65,7501.63,10502.28
20110501,4,3,3024.36,7560.89,10585.25
20110601,4,3,3236.17,8090.43,11326.6
20110701,4,3,2868.17,14340.83,17209
20110801,4,3,2132.04,10660.22,12792.26
20110901,4,3,2463.72,12318.6,14782.32
20111001,4,3,1375.34,8252.06,9627.4
20111101,4,3,1515.74,9094.45,10610.2
20111201,4,3,1153.93,6923.57,8077.49
20150101,5,3,6604.04,2311.41,8915.45
20150201,5,3,5639.67,1973.89,7613.56
20150301,5,3,7148.39,2501.94,9650.32
20150401,5,3,3321.83,8304.57,11626.4
20150501,5,3,3303.28,8258.2,11561.49
20150601,5,3,2698.79,6746.97,9445.75
20150701,5,3,2306.8,11534.02,13840.82
20150801,5,3,2547.98,12739.91,15287.9
20150901,5,3,2102.59,10512.94,12615.52
20151001,5,3,1532.16,9192.94,10725.1
20151101,5,3,1231.17,7387.04,8618.21
20151201,5,3,1590.81,9544.84,11135.65
20130101,5,3,5665.31,1982.86,7648.16
20130201,5,3,5528.54,1934.99,7463.53
20130301,5,3,7428.17,2599.86,10028.03
20130401,5,3,2290.07,5725.18,8015.25
20130501,5,3,3408.64,8521.61,11930.25
20130601,5,3,3192.11,7980.28,11172.4
20130701,5,3,2232.6,11163,13395.6
20130801,5,3,2594.84,12974.22,15569.06
20130901,5,3,2442.95,12214.74,14657.69
20131001,5,3,1584.79,9508.76,11093.55
20131101,5,3,1400.8,8404.81,9805.62
20131201,5,3,1440.65,8643.93,10084.58
20140101,5,3,7206.96,2522.43,9729.39
20140201,5,3,7031.79,2461.13,9492.92
20140301,5,3,6182.72,2163.95,8346.67
20140401,5,3,3570.32,8925.79,12496.11
20140501,5,3,3439.68,8599.21,12038.89
20140601,5,3,3131.93,7829.82,10961.74
20140701,5,3,2537.08,12685.41,15222.49
20140801,5,3,2355.8,11778.98,14134.77
20140901,5,3,2574.92,12874.62,15449.54
20141001,5,3,1490.42,8942.5,10432.91
20141101,5,3,1470.84,8825.02,10295.85
20141201,5,3,1464.86,8789.15,10254.01
20120101,5,3,5893.54,2062.74,7956.27
20120201,5,3,6365.37,2227.88,8593.25
20120301,5,3,5231.95,1831.18,7063.13
20120401,5,3,2997.79,7494.46,10492.25
20120501,5,3,3221.57,8053.93,11275.51
20120601,5,3,3301.11,8252.77,11553.88
20120701,5,3,2256.95,11284.75,13541.7
20120801,5,3,2269,11345.01,13614.01
20120901,5,3,2276.09,11380.44,13656.53
20121001,5,3,1226.2,7357.19,8583.39
20121101,5,3,1537.46,9224.77,10762.23
20121201,5,3,1401.55,8409.3,9810.85
20090101,5,3,6715.04,2350.27,9065.31
20090201,5,3,6770.1,2369.54,9139.64
20090301,5,3,6473.57,2265.75,8739.32
20090401,5,3,1917.02,4792.54,6709.56
20090501,5,3,3090.93,7727.33,10818.27
20090601,5,3,2494.41,6236.03,8730.45
20090701,5,3,2457.42,12287.12,14744.55
20090801,5,3,2414.76,12073.79,14488.55
20090901,5,3,2311.27,11556.35,13867.62
20091001,5,3,1445.23,8671.38,10116.61
20091101,5,3,1668.63,10011.77,11680.4
20091201,5,3,1044.27,6265.6,7309.87
20160101,5,3,5729.25,2005.24,7734.49
20160201,5,3,7014.19,2454.97,9469.15
20160301,5,3,6472.65,2265.43,8738.08
20160401,5,3,3287.91,8219.78,11507.69
20160501,5,3,2373.9,5934.75,8308.65
20160601,5,3,3140.06,7850.15,10990.22
20160701,5,3,2447.41,12237.06,14684.48
20160801,5,3,2384.32,11921.59,14305.91
20160901,5,3,2445.8,12229.02,14674.82
20161001,5,3,1567.35,9404.09,10971.44
20161101,5,3,1561.04,9366.25,10927.29
20161201,5,3,938.05,5628.28,6566.33
20100101,5,3,6833.58,2391.75,9225.33
20100201,5,3,5457.3,1910.06,7367.36
20100301,5,3,5238.32,1833.41,7071.74
20100401,5,3,3566.62,8916.56,12483.18
20100501,5,3,3318.61,8296.53,11615.15
20100601,5,3,3260.76,8151.89,11412.64
20100701,5,3,2252.23,11261.16,13513.39
20100801,5,3,2053.01,10265.05,12318.06
20100901,5,3,2294.37,11471.84,13766.21
20101001,5,3,1378.7,8272.22,9650.92
20101101,5,3,1721.69,10330.13,12051.82
20101201,5,3,1234.49,7406.96,8641.45
20110101,5,3,6856.69,2399.84,9256.53
20110201,5,3,6681.5,2338.53,9020.03
20110301,5,3,6046.7,2116.34,8163.04
20110401,5,3,2975.94,7439.85,10415.79
20110501,5,3,2768.5,6921.25,9689.75
20110601,5,3,3267.85,8169.62,11437.47
20110701,5,3,2258.43,11292.17,13550.6
20110801,5,3,2537.55,12687.75,15225.3
20110901,5,3,2260.63,11303.17,13563.8
20111001,5,3,1545.31,9271.87,10817.18
20111101,5,3,1215.48,7292.86,8508.34
20111201,5,3,1306.58,7839.5,9146.08
20150101,6,3,6534.1,2286.94,8821.04
20150201,6,3,6057.92,2120.27,8178.19
20150301,6,3,5752.59,2013.41,7766
20150401,6,3,3260.78,8151.95,11412.72
20150501,6,3,3404.44,8511.1,11915.54
20150601,6,3,3205.95,8014.89,11220.84
20150701,6,3,2612.42,13062.08,15674.49
20150801,6,3,2351.3,11756.52,14107.83
20150901,6,3,2098.77,10493.83,12592.6
20151001,6,3,1209.68,7258.08,8467.76
20151101,6,3,1423.83,8543,9966.83
20151201,6,3,1338.34,8030.04,9368.38
20130101,6,3,6645.2,2325.82,8971.02
20130201,6,3,5659.52,1980.83,7640.35
20130301,6,3,6710.26,2348.59,9058.85
20130401,6,3,3460.45,8651.14,12111.59
20130501,6,3,3126.96,7817.4,10944.36
20130601,6,3,3334.74,8336.84,11671.58
20130701,6,3,2177.76,10888.8,13066.56
20130801,6,3,2336.84,11684.19,14021.02
20130901,6,3,2105.53,10527.66,12633.19
20131001,6,3,1385.79,8314.72,9700.5
20131101,6,3,1615.44,9692.66,11308.1
20131201,6,3,1203.04,7218.26,8421.3
20140101,6,3,3598.07,1259.32,4857.4
20140201,6,3,5791.89,2027.16,7819.05
20140301,6,3,6728.13,2354.84,9082.97
20140401,6,3,3083.25,7708.12,10791.37
20140501,6,3,2662.37,6655.91,9318.28
20140601,6,3,3194.1,7985.26,11179.36
20140701,6,3,2322.44,11612.22,13934.66
20140801,6,3,2183.06,10915.31,13098.37
20140901,6,3,1987.4,9936.98,11924.37
20141001,6,3,1466.86,8801.17,10268.03
20141101,6,3,1273.11,7638.68,8911.79
20141201,6,3,1616.58,9699.46,11316.04
20120101,6,3,4183.57,1464.25,5647.83
20120201,6,3,6648.18,2326.86,8975.05
20120301,6,3,6763.13,2367.1,9130.23
20120401,6,3,2957.76,7394.41,10352.17
20120501,6,3,2874.04,7185.1,10059.14
20120601,6,3,2837.64,7094.11,9931.76
20120701,6,3,2388.56,11942.82,14331.38
20120801,6,3,2461,12305,14766
20120901,6,3,2217.13,11085.66,13302.8
20121001,6,3,1558.23,9349.4,10907.63
20121101,6,3,1372.1,8232.59,9604.69
20121201,6,3,1156.64,6939.82,8096.46
20090101,6,3,5286.65,1850.33,7136.97
20090201,6,3,6485.97,2270.09,8756.06
20090301,6,3,5510.73,1928.76,7439.48
20090401,6,3,3221.58,8053.95,11275.53
20090501,6,3,2816.13,7040.33,9856.46
20090601,6,3,2971.34,7428.35,10399.68
20090701,6,3,2309.97,11549.86,13859.83
20090801,6,3,2605.84,13029.2,15635.04
20090901,6,3,2196.86,10984.28,13181.13
20091001,6,3,1405.68,8434.07,9839.74
20091101,6,3,1614.5,9686.98,11301.47
20091201,6,3,1116.89,6701.33,7818.22
20160101,6,3,6245.36,2185.87,8431.23
20160201,6,3,6149.61,2152.36,8301.98
20160301,6,3,5532.09,1936.23,7468.33
20160401,6,3,3358.13,8395.33,11753.46
20160501,6,3,3204.68,8011.7,11216.39
20160601,6,3,2703.47,6758.68,9462.16
20160701,6,3,2206.94,11034.71,13241.65
20160801,6,3,2264.9,11324.48,13589.38
20160901,6,3,2322.52,11612.59,13935.11
20161001,6,3,1183.35,7100.11,8283.46
20161101,6,3,1505.73,9034.39,10540.12
20161201,6,3,1450.83,8704.96,10155.79
20100101,6,3,6292.21,2202.27,8494.48
20100201,6,3,5163.38,1807.18,6970.56
20100301,6,3,6283.47,2199.22,8482.69
20100401,6,3,3043.52,7608.81,10652.33
20100501,6,3,3184.92,7962.31,11147.23
20100601,6,3,3212.69,8031.73,11244.42
20100701,6,3,2125.27,10626.33,12751.6
20100801,6,3,2316.47,11582.37,13898.84
20100901,6,3,2354.87,11774.36,14129.24
20101001,6,3,1261.22,7567.33,8828.55
20101101,6,3,1388.26,8329.58,9717.84
20101201,6,3,1553.72,9322.32,10876.04
20110101,6,3,7459.65,2610.88,10070.52
20110201,6,3,6628.41,2319.94,8948.35
20110301,6,3,6243.54,2185.24,8428.78
20110401,6,3,2882.26,7205.65,10087.91
20110501,6,3,3260.94,8152.36,11413.3
20110601,6,3,3183,7957.51,11140.52
20110701,6,3,2062.66,10313.3,12375.96
20110801,6,3,2511.25,12556.26,15067.51
20110901,6,3,2639.68,13198.41,15838.09
20111001,6,3,1663.05,9978.3,11641.35
20111101,6,3,1365.1,8190.6,9555.7
20111201,6,3,1399.43,8396.59,9796.03
20150101,7,3,8028.81,2810.08,10838.89
20150201,7,3,8091.24,2831.93,10923.17
20150301,7,3,6429.85,2250.45,8680.29
20150401,7,3,3082.83,7707.07,10789.89
20150501,7,3,2909.84,7274.6,10184.43
20150601,7,3,3183.41,7958.53,11141.95
20150701,7,3,2595.48,12977.42,15572.91
20150801,7,3,2428,12139.99,14567.98
20150901,7,3,2329.64,11648.21,13977.85
20151001,7,3,1361.56,8169.36,9530.91
20151101,7,3,1555.31,9331.88,10887.2
20151201,7,3,1627.58,9765.48,11393.06
20130101,7,3,5563.25,1947.14,7510.39
20130201,7,3,7113.07,2489.57,9602.65
20130301,7,3,5891.52,2062.03,7953.56
20130401,7,3,2777.31,6943.28,9720.59
20130501,7,3,3080.81,7702.02,10782.83
20130601,7,3,2640.19,6600.47,9240.65
20130701,7,3,2291.64,11458.21,13749.85
20130801,7,3,2144.3,10721.52,12865.82
20130901,7,3,2492.55,12462.76,14955.31
20131001,7,3,1379.31,8275.84,9655.15
20131101,7,3,1424.83,8549,9973.83
20131201,7,3,1449.98,8699.86,10149.83
20140101,7,3,4548.57,1592,6140.57
20140201,7,3,6114.94,2140.23,8255.17
20140301,7,3,6552.66,2293.43,8846.09
20140401,7,3,2520.9,6302.26,8823.16
20140501,7,3,3138.4,7846.01,10984.41
20140601,7,3,2820.14,7050.36,9870.51
20140701,7,3,2057.6,10287.98,12345.57
20140801,7,3,2411.54,12057.69,14469.23
20140901,7,3,2648.68,13243.39,15892.07
20141001,7,3,1515.35,9092.11,10607.46
20141101,7,3,1380.42,8282.55,9662.97
20141201,7,3,1284.5,7706.98,8991.48
20120101,7,3,7579.03,2652.66,10231.7
20120201,7,3,5567.52,1948.63,7516.15
20120301,7,3,5921.38,2072.48,7993.87
20120401,7,3,3297.28,8243.21,11540.49
20120501,7,3,2961.31,7403.27,10364.58
20120601,7,3,2870.55,7176.38,10046.93
20120701,7,3,2100.3,10501.52,12601.83
20120801,7,3,2272.89,11364.46,13637.35
20120901,7,3,2076.49,10382.46,12458.95
20121001,7,3,1456.42,8738.51,10194.92
20121101,7,3,1118.9,6713.37,7832.27
20121201,7,3,1219.26,7315.54,8534.79
20090101,7,3,4708.51,1647.98,6356.49
20090201,7,3,6100.75,2135.26,8236.01
20090301,7,3,6651.62,2328.07,8979.69
20090401,7,3,2997.71,7494.28,10491.99
20090501,7,3,3510.59,8776.49,12287.08
20090601,7,3,2995.65,7489.12,10484.76
20090701,7,3,2492.82,12464.12,14956.95
20090801,7,3,2373.53,11867.65,14241.18
20090901,7,3,2340.81,11704.04,14044.85
20091001,7,3,1433.28,8599.69,10032.98
20091101,7,3,1399.66,8397.94,9797.59
20091201,7,3,1281.06,7686.35,8967.4
20160101,7,3,6452.64,2258.42,8711.07
20160201,7,3,6317.06,2210.97,8528.03
20160301,7,3,7350.36,2572.62,9922.98
20160401,7,3,3072.39,7680.97,10753.36
20160501,7,3,2815.8,7039.5,9855.31
20160601,7,3,3290.27,8225.67,11515.94
20160701,7,3,2229.88,11149.42,13379.31
20160801,7,3,2496.9,12484.5,14981.4
20160901,7,3,2115.85,10579.23,12695.08
20161001,7,3,1222.13,7332.77,8554.89
20161101,7,3,1484.01,8904.06,10388.07
20161201,7,3,1390.52,8343.15,9733.67
20100101,7,3,4535.66,1587.48,6123.14
20100201,7,3,7416.89,2595.91,10012.8
20100301,7,3,5714.22,1999.98,7714.2
20100401,7,3,3051.47,7628.69,10680.16
20100501,7,3,2757.78,6894.45,9652.22
20100601,7,3,2865.07,7162.67,10027.74
20100701,7,3,2242.9,11214.5,13457.4
20100801,7,3,2604.14,13020.7,15624.85
20100901,7,3,2278.53,11392.65,13671.18
20101001,7,3,1257.56,7545.34,8802.89
20101101,7,3,1261.72,7570.34,8832.07
20101201,7,3,1497.05,8982.3,10479.35
20110101,7,3,4303.49,1506.22,5809.71
20110201,7,3,6095.13,2133.29,8228.42
20110301,7,3,6657.75,2330.21,8987.97
20110401,7,3,2540.96,6352.41,8893.37
20110501,7,3,2678.11,6695.27,9373.38
20110601,7,3,3131.67,7829.18,10960.85
20110701,7,3,2364.3,11821.5,14185.8
20110801,7,3,2313.9,11569.52,13883.42
20110901,7,3,2247.57,11237.86,13485.43
20111001,7,3,1176.06,7056.37,8232.44
20111101,7,3,1227.89,7367.32,8595.21
20111201,7,3,1307.25,7843.48,9150.72
20150101,8,3,6713.13,2349.6,9062.73
20150201,8,3,5437.44,1903.1,7340.54
20150301,8,3,5706.44,1997.25,7703.7
20150401,8,3,3075.15,7687.88,10763.03
20150501,8,3,4012.63,10031.58,14044.21
20150601,8,3,3154.2,7885.51,11039.71
20150701,8,3,2305.13,11525.63,13830.76
20150801,8,3,2493.62,12468.09,14961.71
20150901,8,3,2321.74,11608.72,13930.47
20151001,8,3,1564.45,9386.7,10951.15
20151101,8,3,1483.26,8899.58,10382.85
